judge_model,item_id,left_idx,right_idx,replicate_id,scored_option,dimension,score,model_id,model_label,condition
google/gemini-3.1-pro,4,3,4,2,option_2,general_tone_audience_fit,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
google/gemini-3.1-pro,4,3,4,2,option_2,task_dimension_1,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
google/gemini-3.1-pro,4,3,4,2,option_2,task_dimension_2,10.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
google/gemini-3.1-pro,4,3,4,2,option_2,task_dimension_3,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
google/gemini-3.1-pro,4,3,4,2,option_2,task_dimension_4,10.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
google/gemini-3.1-pro,4,3,4,2,option_2,task_dimension_5,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
google/gemini-3.1-pro,4,3,4,2,option_2,task_dimension_6,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
google/gemini-3.1-pro,3,3,5,0,option_1,general_accuracy_specificity,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,general_instruction_following,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,general_organization_readability,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,general_practical_usefulness,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,general_tone_audience_fit,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,task_dimension_1,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,task_dimension_2,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,task_dimension_3,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,task_dimension_4,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,task_dimension_5,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,0,option_1,task_dimension_6,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,5,3,5,0,option_2,general_accuracy_specificity,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,general_instruction_following,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,general_organization_readability,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,general_practical_usefulness,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,general_tone_audience_fit,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,task_dimension_1,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,task_dimension_2,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,task_dimension_3,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,task_dimension_4,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,task_dimension_5,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,0,option_2,task_dimension_6,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,3,3,5,1,option_1,general_accuracy_specificity,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,general_instruction_following,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,general_organization_readability,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,general_practical_usefulness,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,general_tone_audience_fit,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,task_dimension_1,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,task_dimension_2,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,task_dimension_3,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,task_dimension_4,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,task_dimension_5,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,1,option_1,task_dimension_6,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,5,3,5,1,option_2,general_accuracy_specificity,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,general_instruction_following,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,general_organization_readability,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,general_practical_usefulness,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,general_tone_audience_fit,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,task_dimension_1,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,task_dimension_2,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,task_dimension_3,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,task_dimension_4,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,task_dimension_5,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,1,option_2,task_dimension_6,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,3,3,5,2,option_1,general_accuracy_specificity,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,general_instruction_following,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,general_organization_readability,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,general_practical_usefulness,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,general_tone_audience_fit,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,task_dimension_1,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,task_dimension_2,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,task_dimension_3,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,task_dimension_4,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,task_dimension_5,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,5,2,option_1,task_dimension_6,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,5,3,5,2,option_2,general_accuracy_specificity,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,general_instruction_following,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,general_organization_readability,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,general_practical_usefulness,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,general_tone_audience_fit,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,task_dimension_1,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,task_dimension_2,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,task_dimension_3,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,task_dimension_4,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,task_dimension_5,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,5,3,5,2,option_2,task_dimension_6,9.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,general_accuracy_specificity,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,general_instruction_following,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,general_organization_readability,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,general_practical_usefulness,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,general_tone_audience_fit,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,task_dimension_1,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,task_dimension_2,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,task_dimension_3,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,task_dimension_4,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,task_dimension_5,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,0,option_1,task_dimension_6,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,3,6,3,0,option_2,general_accuracy_specificity,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,general_instruction_following,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,general_organization_readability,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,general_practical_usefulness,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,general_tone_audience_fit,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,task_dimension_1,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,task_dimension_2,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,task_dimension_3,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,task_dimension_4,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,task_dimension_5,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,0,option_2,task_dimension_6,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,general_accuracy_specificity,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,general_instruction_following,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,general_organization_readability,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,general_practical_usefulness,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,general_tone_audience_fit,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,task_dimension_1,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,task_dimension_2,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,task_dimension_3,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,task_dimension_4,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,task_dimension_5,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,6,1,option_1,task_dimension_6,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,6,3,6,1,option_2,general_accuracy_specificity,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,general_instruction_following,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,general_organization_readability,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,general_practical_usefulness,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,general_tone_audience_fit,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,task_dimension_1,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,task_dimension_2,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,task_dimension_3,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,task_dimension_4,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,task_dimension_5,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,3,6,1,option_2,task_dimension_6,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,general_accuracy_specificity,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,general_instruction_following,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,general_organization_readability,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,general_practical_usefulness,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,general_tone_audience_fit,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,task_dimension_1,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,task_dimension_2,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,task_dimension_3,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,task_dimension_4,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,task_dimension_5,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,6,6,3,2,option_1,task_dimension_6,10.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
google/gemini-3.1-pro,3,6,3,2,option_2,general_accuracy_specificity,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,general_instruction_following,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,general_organization_readability,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,general_practical_usefulness,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,general_tone_audience_fit,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,task_dimension_1,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,task_dimension_2,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,task_dimension_3,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,task_dimension_4,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,task_dimension_5,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,6,3,2,option_2,task_dimension_6,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,general_accuracy_specificity,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,general_instruction_following,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,general_organization_readability,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,general_practical_usefulness,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,general_tone_audience_fit,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,task_dimension_1,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,task_dimension_2,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,task_dimension_3,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,task_dimension_4,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,task_dimension_5,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,0,option_1,task_dimension_6,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,7,3,7,0,option_2,general_accuracy_specificity,9.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,general_instruction_following,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,general_organization_readability,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,general_practical_usefulness,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,general_tone_audience_fit,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,task_dimension_1,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,task_dimension_2,9.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,task_dimension_3,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,task_dimension_4,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,task_dimension_5,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,0,option_2,task_dimension_6,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,general_accuracy_specificity,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,general_instruction_following,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,general_organization_readability,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,general_practical_usefulness,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,general_tone_audience_fit,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,task_dimension_1,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,task_dimension_2,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,task_dimension_3,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,task_dimension_4,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,task_dimension_5,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,7,3,1,option_1,task_dimension_6,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,3,7,3,1,option_2,general_accuracy_specificity,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,general_instruction_following,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,general_organization_readability,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,general_practical_usefulness,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,general_tone_audience_fit,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,task_dimension_1,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,task_dimension_2,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,task_dimension_3,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,task_dimension_4,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,task_dimension_5,10.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,7,3,1,option_2,task_dimension_6,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,general_accuracy_specificity,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,general_instruction_following,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,general_organization_readability,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,general_practical_usefulness,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,general_tone_audience_fit,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,task_dimension_1,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,task_dimension_2,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,task_dimension_3,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,task_dimension_4,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,task_dimension_5,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,3,3,7,2,option_1,task_dimension_6,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
google/gemini-3.1-pro,7,3,7,2,option_2,general_accuracy_specificity,9.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,2,option_2,general_instruction_following,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
google/gemini-3.1-pro,7,3,7,2,option_2,general_organization_readability,10.0,anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8
